month,country,location_name,latitude,longitude,temperature_celsius,wind_mph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_mph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination,last_updated_epoch
2024-05,Bahamas,Nassau,25.08,-77.35,0.6773060397374965,0.07823652171992919,0.018411483184372076,0.2654271951124706,-0.2362302412494892,0.3927693763560117,0.40321142570766627,0.9308322748208683,0.2934435787951633,0.6979897924778606,0.333094337657439,-0.42734130854166236,0.41375694322689566,-0.55451995737091,-0.29738565983445175,-0.7006963740116094,-0.5103785754176122,-0.6718268385757977,-0.6173564697003439,0.8236206260584559,1716477988.235294
2024-05,Bahrain,Manama,26.24,50.58,1.3371649086787303,1.119540839244048,0.7245459440520207,-1.4730249832536106,-0.3583737736698934,-1.0322302751094818,-1.1655398124453114,1.7008183470883578,0.24995045082080522,1.0108543757985908,2.2065833714927647,-0.4518796603866151,1.077271232642674,-0.4524976805023003,-0.1562884288764,0.49066163120183515,0.6733493386597269,0.5314161074728521,0.3904613189511051,0.8236206260584559,1716477988.235294
2024-05,Bangladesh,Dhaka,23.72,90.41,1.0092975331735548,0.48810461453641024,0.1266510720764934,-1.9928562718826839,-0.26253917523761006,-0.0765564474201662,0.05982921024529229,1.2021496812021248,-0.0110083170253434,-0.6687344399232242,0.7222778174696548,0.9758980966727248,-0.28960132306225955,0.8475080775431489,0.03020530247685102,1.1220438990850579,0.5502416355956836,1.050208418214591,1.2379444594080053,0.8236206260584559,1716477988.235294
2024-05,Barbados,Bridgetown,13.1,-59.62,0.7735354581247598,1.992483661354522,-0.7701912358867975,0.077947058229854,-0.1829312452842219,0.538673777529953,0.0981764627334762,1.0968623294720852,0.2934435787951633,0.43452488020777197,1.7366890542408933,-0.5487506300027,-1.0718836850501154,-0.6299137783272726,-0.4185452385919093,-0.8777533213671723,-0.5759909226550419,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477988.235294
2024-05,Belarus,Minsk,53.9,27.57,-0.05816165793658698,0.14627301644188162,-0.2375837349890577,0.7170838885115015,0.7853338480848009,-0.9690050346007739,-0.42996978744469294,-0.03468745065955249,0.2934435787951633,0.253392753022086,0.3454685983829858,-0.6416804494180658,0.9649735509255128,-0.4403063392412715,-0.2912509976188843,-0.827979270432252,-0.6317469231793378,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477935.2941177
2024-05,Belgium,'S Gravenjansdijk,51.25,3.63,-0.814249945265084,1.8056715911010253,-1.4688806456666281,0.009772462999811606,0.7364764351166391,0.7380764591343395,0.31605857914361196,-0.793681986207972,0.2934435787951633,0.03932751180263901,1.6677467444842753,-0.6915704063239928,0.8952070208736215,-0.5606156280014245,-0.45167241455597357,-0.8671051413164182,-0.6325199699803679,-0.80552049924787,-0.686071318926579,-0.07744382761599403,1717164900.0
2024-05,Belgium,'S Gravenstaffel,50.88,2.98,-0.8653718237833177,0.48241942680542604,0.9833330563833821,-0.37051395101776863,0.35422269842823767,0.6760670886354144,0.8253580262523044,-0.8803488069830083,-1.0466884269147458,0.07431894546351017,0.6685251908963691,-0.6576718227523324,0.8655994683060458,-0.5442535647300437,-0.4660121874848625,-0.7629139376802601,-0.5902198153365021,-0.7344957420158316,-0.6373983007246624,0.879937154413109,1716435393.75
2024-05,Belgium,Brussels,50.83,4.33,-0.6973999372234072,0.08400232635738275,0.9078087400598451,-0.3907532839766875,0.9807634999574475,0.4170867765516686,0.2724821558615848,-0.7190552369048119,0.2934435787951633,-0.026538716264883147,0.36668161676963756,-0.6312176340042523,0.6956706769059672,-0.322563648641335,-0.4326549616877144,-0.8049494856713185,-0.6201512211638862,-0.7386736689118338,-0.6402614194424222,0.8236206260584559,1716477988.235294
2024-05,Belize,Belmopan,17.25,-88.77,0.8628913466272186,-0.2596396300348514,-0.5531393618650304,-0.4248405815917087,-0.3006331947075205,0.6821464386843286,0.6542116238121427,1.2287607701009262,0.032484810949014696,0.7144563494947411,-0.06288200556005945,-0.48270508517081,-1.19758547972087,-0.6911913094024439,-0.5065776413853025,-0.7395746128015722,-0.4302716006608682,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477988.235294
2024-05,Benin,Porto-Novo,6.48,2.62,0.9226910566250178,0.8612327914861271,0.18735687325408526,-0.4504060548029746,-0.09409958534210972,0.34413457596469793,0.33000303459386066,1.240330808752579,0.20645732284644708,0.862655362646666,0.6433347315622202,-0.1308323138772527,-1.1152080900094532,-0.6148350141360001,-0.4575003436607627,-0.8225313643597731,-0.5835281289650853,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477988.235294
2024-05,Bhutan,Thimphu,27.48,89.6,-1.2926476252474786,-0.9895904971364764,0.5704906561579433,-0.3907532839766875,0.8697239250298073,1.0274535214626563,1.0185105224498896,-1.1974763351506523,-0.22847395689713393,-0.7510672250076268,-0.8185957855845264,-0.2790946309519193,0.03949917268613719,-0.6652045030302508,-0.47467739786435154,-0.4401874109094387,-0.4487280930354618,-0.40443951723165333,-0.47992677124787353,0.8236206260584559,1716477988.235294
2024-05,Bolivia,National,-11.18,-67.08,0.3411904283705555,-0.8362200937802107,-0.06405677501914893,0.41029820997631067,-0.3583737736698934,-0.37809220984631153,-0.612990765229207,0.3153062185529427,0.2934435787951633,0.9779212617648296,-0.9688546658233094,-0.6481708356613134,-1.928608538048852,-0.7059492488236893,-0.5188469658164374,-0.8802296423092082,-0.6548416963601119,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716478200.0
2024-05,Bolivia,Sucre,-19.04,-65.26,-1.0225179007746608,-0.782021530188147,-1.4196287692395253,0.5381255760326402,-0.3561529821713406,-0.6212662118028804,-0.7785811737009102,-0.9897941413534859,0.2934435787951633,0.33572553810648875,-0.9131704925583486,-0.5936203122481871,-0.6785062240578181,-0.5728069692624533,-0.45443301255297897,-0.7913297204901214,-0.5328935634976139,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477988.235294
2024-05,Bosnia and Herzegovina,Sarajevo,43.85,18.38,-0.05816165793658698,-0.09012497369371575,0.537274274381525,-0.17770767388280498,0.7878952035778664,-0.4972474708050303,0.011023616169421872,-0.04625748931120528,0.2934435787951633,0.13812685390392224,0.10682214153315418,-0.6922741831455497,0.8183214571429657,-0.601360373794863,0.06977387376726119,-0.7900915600191035,-0.5681638237946122,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477988.235294
2024-05,Botswana,Gaborone,-24.65,25.91,0.35218807618624276,-0.6136600347745019,-0.61613594799272,1.2795242991593512,-0.3583737736698934,-1.5745082994726305,-1.1219633891632843,0.06886439527273945,0.2934435787951633,0.9449881477310688,-0.49774888248641935,-0.12196472592563498,0.4198589720944081,-0.17594672873896194,-0.3004529909422355,-0.3210763735975146,-0.35287028970772955,-0.20389902622354505,-0.3654020225374816,0.8236206260584559,1716477988.235294
2024-05,Brazil,Bras,-2.08,-58.17,0.6202557416936191,-0.9180945196320518,-0.5771926038410573,-0.1350985518640285,2.0378602532685823,0.6748512186256316,0.9766771560991436,0.8776100970232656,0.01677164373139255,0.8955884766804271,-0.8786993376800396,-0.5497828360076502,-1.8596556118459622,-0.6963245057228771,-0.5130190367116483,-0.9386708165412542,-0.6801589790938477,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477988.235294
2024-05,Brunei Darussalam,Bandar Seri Begawan,4.88,114.93,0.5742030914654288,-0.9619146348766991,-0.7129216121343523,-0.7060607869156336,0.5661566177170987,1.2754910034583569,0.577517118835775,0.9233117496972939,-0.14148770094841776,-0.6852009969401047,-0.5631556891785955,0.44543578709851095,-1.4085122775745478,-0.21155827821196718,-0.3841911301847314,-0.7952918339973788,-0.6199579594636287,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477988.235294
2024-05,Bulgaria,Bogot,43.32,24.7,-0.29048696804297974,-0.1350982498658538,-0.6115543780925244,0.060903409422343395,-0.20291836877119712,-0.008467726872326893,0.41715588115791497,-0.28575728940041695,0.032484810949014696,0.33572553810648875,-0.20872150696828995,-0.6719428527450152,1.1134562533683139,-0.6687335755005487,-0.4967621818403945,-0.7955394660915823,-0.602757668140709,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477988.235294
2024-05,Bulgaria,Lom,43.81,23.24,-0.12689695678463214,0.28119284495829566,-0.19463151717472382,0.0864688826336093,-0.08709664685193855,-0.6236979518224461,-0.8169284261890941,-0.09890116517622519,0.2934435787951633,0.2863258670558471,0.5134049939439784,-0.6666879858107232,0.9912122750558161,-0.6652045030302508,-0.4967621818403945,-0.7851389181350319,-0.6021778830399365,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716478411.764706
2024-05,Bulgaria,Sofia,42.68,23.32,-0.4929124231504728,0.5020231625727682,-0.23486342786081654,0.2904600542985018,1.0101889873132723,-0.09646631883036025,0.7790580765151505,-0.4648397939055293,0.2305368901536843,0.09181466229394573,0.5323530806799721,-0.6549134085989522,0.8707861928434314,-0.6117470757244895,-0.49143269404062023,-0.8015909753936824,-0.5816981822407719,-0.80552049924787,-0.686071318926579,0.8603624503195773,1716440512.5
2024-05,Burkina Faso,Ouagadougou,12.37,-1.52,1.706273463492733,-0.21466635386271338,0.37119236549943413,-0.6975389625118783,-0.3072955692031789,-1.0322302751094818,-0.7489492058691317,1.3866917976959863,0.2934435787951633,1.570717314372529,-0.1866246128155277,-0.25457191859189,-0.8825173891949816,-0.6706585241207111,-0.4887871209601568,-0.23192881968422419,0.5019262105313025,-0.20389902622354505,-0.31959212305332485,0.8236206260584559,1716477988.235294
2024-05,Burundi,Bujumbura,-3.38,29.36,0.4401692587117406,0.4269870853794022,0.20167427919219652,-0.1521422006715391,1.0496080364125844,-0.15923560808539955,0.2585377004113361,0.6213337408891576,0.1194710668977309,0.5333242223090552,0.534012279288121,-0.2504118156022422,-0.5104970292389776,-0.6652045030302508,-0.4946150500649459,-0.631854651823013,-0.41973883799683304,-0.6718268385757977,-0.6173564697003439,0.8236206260584559,1716477988.235294
2024-05,Cambodia,Phnom Penh,11.55,104.92,0.8903854661664365,-0.8062379096654521,0.24061762334385925,-1.0639774118733563,0.1614617189887191,0.5678546577647413,0.40321142570766627,1.1807451096965675,-0.18498082892277584,-0.6687344399232242,0.1580869359675625,1.6753561604514569,-1.452040083496136,0.11632463675570315,-0.199844530606929,0.07909709063547785,-0.0975715836675393,0.06348829512059935,0.04688707281992932,0.8236206260584559,1716477988.235294
2024-05,Cameroon,Bafoussam,5.47,10.42,0.003700111026653686,-0.9388514163268846,-0.5342403860267235,-0.1350985518640285,1.4160386336737971,0.49003897713863925,1.145753678433409,0.09142597064346229,-0.4459395967689245,0.3192589810896082,-0.9768095477183036,-0.28319217600187313,-1.767311574984275,-0.6969661552629313,-0.5142459691547617,-0.9049928517295667,-0.6423763166935017,-0.80552049924787,-0.686071318926579,-0.07744382761599403,1717164900.0
2024-05,Cameroon,Yaounde,3.87,11.52,0.7975498531597955,-0.8518598388593036,0.3042584927387639,0.018826901428801612,0.835579255739558,-0.11971983276745712,0.7975780564100121,1.1080708044158736,-0.8156311845509684,0.6866690345287553,-0.688500321260139,-0.22337114616953138,-1.5799411510712233,-0.6434485733127898,-0.4924104058312263,-0.7997492116930432,-0.5970987239800434,-0.7344957420158316,-0.6373983007246624,0.879937154413109,1716435000.0
2024-05,Canada,Ottawa,45.42,-75.7,-0.6492852280297756,-0.07744020349131786,-0.1052909041209094,-0.17770767388280498,-0.18293124528422192,0.22254757498641353,0.7953992352459106,-0.6571555301184697,-0.044953352635506955,0.17105996793768333,-0.008081708061209173,-0.6019405182274827,-0.4942249522589447,-0.5702403711022367,-0.48234572563381095,-0.7985110512220254,-0.6198613286135001,-0.80552049924787,-0.6631663691845007,0.8236206260584559,1716477988.235294
2024-05,Cape Verde,Praia,14.93,-23.51,0.5054677926173836,2.452594871423319,-1.3829762100379606,0.1290780046523858,-0.3583737736698934,-0.4461809303941508,-0.16328207695868674,0.5698470688893029,0.2934435787951633,0.615657007393458,1.9673806291957305,-0.7186736336963975,0.46786159918550535,-0.699853578193175,-0.5044305096098538,-0.7494798965697157,-0.3362497834855824,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477988.235294
2024-05,Central African Republic,Bangui,4.37,18.58,1.128209600180673,-0.5271729652126982,-0.07436530729458903,-0.60379889407057,-0.10076195983776814,-0.319730449376735,0.08771812114578967,1.2125627159886125,0.2934435787951633,1.0273209328154713,-0.3413028718848631,-0.27753068245957047,-1.9578982766129112,-0.7062700735937164,-0.5188469658164374,-0.9376802881644398,-0.6762937450886972,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477988.235294
2024-05,Chad,N'djamena,12.11,15.05,2.181234378532725,0.07247071708247557,-0.40423834010867304,-1.1236301826996433,-0.3583737736698934,-1.8517266617031187,-0.6705116439614829,1.8356092973801121,-1.4680281041663399,1.7024497705075734,0.10417051423482274,-0.36156163495347166,-0.25543222257696063,-0.6825290406117128,-0.4906275196248271,0.11401321591818327,1.0441219106037882,0.1971819557926716,-0.021827776406305826,0.8236206260584559,1716477988.235294
2024-05,Chile,Santiago,-33.45,-70.67,-1.8796470774097844,-0.6471017016717329,-0.4483359503980558,0.7937803081452992,0.15240827099725157,0.8718221602104523,0.22890573257955762,-1.7215990860705213,-2.2726509716919647,0.055794068819519566,-0.3819611571259455,0.8608630853329329,-1.7459522127752112,0.7893796582513904,1.5399456737280048,0.14188107332360406,2.108829503825269,0.05917597337339713,2.818385991611414,0.8236206260584559,1716477935.2941177
2024-05,China,Beijing,39.93,116.39,-0.14751754643904572,-0.18237784789297323,-0.3000076248792229,-0.7060607869156336,-0.32062031819449577,-0.2589369488875928,-0.8169284261890941,-0.21344454782758734,0.16296419487208902,-0.6852009969401047,0.015782937623773984,2.1942586307278664,-1.2762993909390095,1.6115345943520696,2.119616136149488,1.29375034287696,1.680629320401946,1.2376840798259863,2.291572147543611,0.8236206260584559,1716477988.235294
2024-05,Comoros,Moroni,-11.7,43.24,0.33088013354334883,1.6534543486722508,-0.1465250332226699,0.1375998290561411,0.03692711307250577,0.570286397784307,0.6367810544993318,0.40497401810325145,-0.14148770094841776,0.7967891345791438,1.2028280915101588,-0.5573523467106183,-0.6282661863819664,-0.6940787323326876,-0.5093382393823078,-0.8799820102150047,-0.5916451203759014,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477988.235294
2024-05,Congo,Brazzaville,-4.26,15.28,1.0189204750122811,-0.5064160685178652,0.1907930506792319,-0.49301517682175117,-0.32728269269015414,-0.24677824878976437,-0.2521779804540221,0.9053781897872323,-1.2288159003073702,1.4554514152543652,-0.40670967857703916,0.058139582453253215,-0.08518561717336558,-0.5426494408799083,-0.4593407423254329,-0.47634169666316195,-0.2627137065375942,-0.5381331779037255,-0.5257366707320303,0.8236206260584559,1716477988.235294
2024-05,Costa Rica,San Ignacio,9.8,-84.17,0.003700111026653686,-1.1740962455349913,0.9650783638122902,0.7341275373190121,-0.3583737736698934,0.7794160394669563,1.0568577749380736,0.10126050349736726,0.2934435787951633,0.5991904503765774,-0.7063435632884945,1.9708642280807633,-2.1061775780934617,0.24657949338669544,-0.14401910444526506,0.10955583822251867,-0.23005247919407257,0.3308756164647438,0.09269697230408609,-0.07744382761599403,1717164900.0
2024-05,Costa Rica,San Juan,9.97,-84.08,0.0913376170579113,-0.2784505676645438,-0.11438245689161011,0.616419837742142,0.3919761539036354,0.4383645017228684,-0.14694091822792654,0.15965304231742705,0.15480923337689684,0.3892418484113505,-0.0855865643020226,0.7982723416504781,-1.9010858453443429,0.017510607587364106,-0.05960998652294144,-0.12618991545929362,-0.32943730855150466,-0.02424816969544803,-0.2480141551093299,0.879937154413109,1716435056.25
2024-05,Croatia,Zagreb,45.8,16.0,-0.10627636713021861,-0.41762267710107986,-0.23930182370163103,-0.3311005131504004,1.0607119939053486,-0.12762298783104561,0.011023616169421883,-0.12609075600760913,0.2934435787951633,0.3851252091571304,-0.2785476924910184,-0.6205045868316631,0.700552299999977,-0.37357478707563996,-0.49890931361584306,-0.7739954738958704,-0.595896877781567,-0.80552049924787,-0.6631663691845007,0.8236206260584559,1716477988.235294
2024-05,Cuba,Havana,23.13,-82.36,0.684179569622301,-0.41301003339111697,-0.2702274205279514,0.2142962486899388,-0.3539321906727878,0.2663188953385959,-0.5554698864969312,0.7549676873157467,-0.27196708487149207,0.8132556915960244,-0.12563718495390402,-0.05773336134486964,0.6118694804587973,-0.11659414628395309,1.4414843451681472,-0.3156284675250357,-0.32755300697399375,-0.3375926868956172,-0.31959212305332485,0.8236206260584559,1716477988.235294
2024-05,Cyprus,Nicosia,35.17,33.37,0.47797367307816546,1.5761925665303727,0.4840135242917511,-0.5100588256292616,-0.3583737736698934,-0.47049833058980767,-0.4683170399328769,0.3216697398113517,0.07597793892337279,0.7638560205453828,1.3203835684028538,-0.6567881918541554,1.474289560400545,-0.683170690151767,-0.4673158032056706,-0.5280968043517111,-0.17043124466462617,-0.6049800082397616,-0.5715465702161872,0.8236206260584559,1716477988.235294
2024-05,Czech Republic,Prague,50.08,14.47,-0.4774469809096626,0.06324542966254977,-0.020531860967290597,-0.24588226911284738,0.1257587730146179,-0.037648607107115144,0.4903642722717206,-0.4818694445459307,0.2064573228464471,0.20399308197144442,0.2676875309652629,-0.6259940460398074,0.7485549270910742,-0.39571169620750807,-0.37744300174760725,-0.8396179788598204,-0.628751366825346,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477935.2941177
2024-05,Democratic Republic of Congo,Kinshasa,-4.3,15.3,1.0161710630583594,-0.5133350340828096,0.2148462926552589,-0.49301517682175117,-0.33394506718581257,-0.2443465087701987,-0.25915020817914647,0.9215762438995461,-1.2288159003073702,1.4060517442037237,-0.417316187770365,0.058139582453253215,-0.08518561717336558,-0.5426494408799083,-0.4593407423254329,-0.47634169666316195,-0.2627137065375942,-0.5381331779037255,-0.5257366707320303,0.8236206260584559,1716477988.235294
2024-05,Denmark,Copenhagen,55.67,12.58,-0.5118146303336852,1.0907118160567801,-0.4723891923740827,0.077947058229854,-0.14961937280592982,-0.05710252726364066,-0.490976780039531,-0.5391411358716118,0.2064573228464471,0.18752652495456387,1.4900877154960672,-0.6309517627605531,1.2025458748339943,-0.46693479515351866,-0.42099910347813624,-0.7660712468813557,-0.6048835468435418,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477935.2941177
2024-05,Djibouti,Djibouti,11.6,43.15,1.3337281437363282,0.4772302026317178,-0.8629680263657586,-1.3792849148123023,-0.3583737736698934,-0.37322872980718014,-0.8814215326464944,1.746519999762386,0.1194710668977309,1.0602540468492325,0.3242555799963341,-0.4237285875243366,0.4959309319760623,-0.6395385214280849,-0.41547790748412555,0.06349626870065206,0.3140758378809884,-0.0033585352154367524,0.0010771733357725405,0.8236206260584559,1716477988.235294
2024-05,Dominica,Roseau,15.3,-61.4,0.8628913466272186,-0.5064160685178652,0.12092410970124888,0.10351253144111991,0.2434607224379166,0.11798275414508892,0.2376210172359631,1.331155612168053,0.2934435787951633,0.5168576652921747,0.5717407945072707,-0.5727572393602541,-1.1306665631404846,-0.6748292461310631,-0.503817043388297,-0.8990496814686807,-0.6187983892620835,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477988.235294
2024-05,Dominican Republic,Santo Domingo,18.47,-69.9,0.5673295615806242,-0.25963963003485135,-0.5067509666255499,0.2142962486899388,-0.05634612986671203,0.8669586801713209,0.7082463886818564,0.709844536574301,0.2934435787951633,0.648590121427219,-0.08851440277726358,-0.18722829651135053,-0.9671321894911531,-0.07456610141040632,0.1482975501265248,-0.5632605617286202,-0.48177584377949856,-0.6718268385757977,-0.5715465702161872,0.8236206260584559,1716477935.2941177
2024-05,Ecuador,Quito,-0.22,-78.5,-0.9042931867560232,-0.9423108991093568,-0.7449926014357215,0.4614291563988425,-0.20513916026974993,0.15689059445813994,-0.2661224359042708,-0.8584742026572274,0.032484810949014696,0.3521920951233693,-1.013932329894944,4.3748273550943795,-1.8165346078488747,2.3223633352533537,2.3895963905840993,0.5921907898253048,-0.020653426965044464,0.7319565984809603,0.5966058666298106,0.8236206260584559,1716477935.2941177
2024-05,Egypt,Cairo,30.05,31.25,1.240935490291467,0.4576264668643756,0.7188189816767762,-0.22883862030533678,-0.3583737736698934,-1.7374348807835316,-1.0348105425992298,0.8012478419223577,-0.228473956897134,1.0767206038661128,0.905845834097035,-0.6515646038897103,1.8044115833057346,-0.47527623917422257,-0.04187697855606672,-0.20072717581457256,0.44732978020855174,-0.20389902622354505,-0.29668717331124644,0.8236206260584559,1716477988.235294
2024-05,El Salvador,San Salvador,13.71,-89.2,0.4436060236541429,-0.933085611689431,-0.6848594964956541,-0.058402132230230795,-0.16960649629290506,0.898571300425675,-0.2940113468047682,0.5316659413388488,-0.8965840437301277,0.6979897924778606,-0.6533110173218653,0.14370320446965626,-1.3983422294620271,-0.35272117702388006,0.042474626907985966,0.14694828444726,-0.11622133774239046,0.26402878612870767,-0.021827776406305836,0.8236206260584559,1716477988.235294
2024-05,Equatorial Guinea,Malabo,3.75,8.78,0.8305857561686372,-0.2861623313671379,0.754326148403292,-0.4589278792067299,-0.10076195983776813,0.772120819408259,0.4258711658143204,1.3288416044377223,0.20645732284644708,0.648590121427219,-0.2953413320471177,-0.36886527441274053,-1.1202931140657135,-0.7037034754334998,-0.5145527022655401,-0.9064786442947882,-0.6602530239673227,-0.80552049924787,-0.686071318926579,0.8236206260584559,1716477988.235294
2024-05,Eritrea,Asmara,15.33,38.93,0.0435665843585199,0.29733709794316576,-1.1979953253175626,-0.2799695667278686,-0.16294412179724665,-1.1051824756964523,-0.40905310426931996,-0.03642295645730038,0.2934435787951633,0.4839245512584136,0.7414449416004844,-0.6815924149428073,0.08668819592823279,-0.6947203818727418,-0.48786692162782164,-0.09003562970557033,0.6231012965927706,0.06348829512059938,-0.18216242460085452,0.8236206260584559,1716477988.235294
2024-05,Estonia,Tallinn,59.43,24.73,-0.1681381360934593,0.4380227310970334,-0.037712748093024155,0.8619549033753416,0.11465481552185394,-0.8668719537790149,-0.8622479064024023,-0.16080087196256734,0.11947106689773088,0.13812685390392224,0.9898140318775314,-0.6413676597195961,1.0554869791269463,-0.4845801575050078,-0.4111836439332283,-0.6276449062215521,-0.5523163643734952,-0.7386736689118338,-0.6173564697003439,0.8236206260584559,1716477988.235294
